Capacity data calculated from MERRA-2,,,,,0.264906501
,,,,,
BEGIN_DATA,,,,,
year,month,day,hour,s_cfs,
2018,2,11,6,0,
2018,2,11,7,0,
2018,2,11,8,0,
2018,2,11,9,0,
2018,2,11,10,0,
2018,2,11,11,0,
2018,2,11,12,0,
2018,2,11,13,0.001420229,
2018,2,11,14,0.232634132,
2018,2,11,15,0.39682517,
2018,2,11,16,0.484978475,
2018,2,11,17,0.54293713,
2018,2,11,18,0.579386281,
2018,2,11,19,0.607638434,
2018,2,11,20,0.63306507,
2018,2,11,21,0.651919202,
2018,2,11,22,0.574418308,
2018,2,11,23,0.266148663,
2018,2,11,24,0,
2018,2,12,1,0,
2018,2,12,2,0,
2018,2,12,3,0,
2018,2,12,4,0,
2018,2,12,5,0,
2018,2,12,6,0,
2018,2,12,7,0,
2018,2,12,8,0,
2018,2,12,9,0,
2018,2,12,10,0,
2018,2,12,11,0,
2018,2,12,12,0,
2018,2,12,13,0.003605513,
2018,2,12,14,0.581166823,
2018,2,12,15,0.777212871,
2018,2,12,16,0.788865149,
2018,2,12,17,0.749330158,
2018,2,12,18,0.728807954,
2018,2,12,19,0.729914523,
2018,2,12,20,0.747641288,
2018,2,12,21,0.772527646,
2018,2,12,22,0.674894212,
2018,2,12,23,0.295150254,
2018,2,12,24,0,
2018,2,13,1,0,
2018,2,13,2,0,
2018,2,13,3,0,
2018,2,13,4,0,
2018,2,13,5,0,
2018,2,13,6,0,
2018,2,13,7,0,
2018,2,13,8,0,
2018,2,13,9,0,
2018,2,13,10,0,
2018,2,13,11,0,
2018,2,13,12,0,
2018,2,13,13,0.00445175,
2018,2,13,14,0.357845547,
2018,2,13,15,0.558934176,
2018,2,13,16,0.655932962,
2018,2,13,17,0.67331269,
2018,2,13,18,0.669994329,
2018,2,13,19,0.684874826,
2018,2,13,20,0.6969979,
2018,2,13,21,0.669346512,
2018,2,13,22,0.497304146,
2018,2,13,23,0.174135726,
2018,2,13,24,0,
2018,2,14,1,0,
2018,2,14,2,0,
2018,2,14,3,0,
2018,2,14,4,0,
2018,2,14,5,0,
2018,2,14,6,0,
2018,2,14,7,0,
2018,2,14,8,0,
2018,2,14,9,0,
2018,2,14,10,0,
2018,2,14,11,0,
2018,2,14,12,0,
2018,2,14,13,0.005307531,
2018,2,14,14,0.386581325,
2018,2,14,15,0.66836875,
2018,2,14,16,0.726962068,
2018,2,14,17,0.695838949,
2018,2,14,18,0.66817535,
2018,2,14,19,0.665751691,
2018,2,14,20,0.669383812,
2018,2,14,21,0.601428748,
2018,2,14,22,0.407682961,
2018,2,14,23,0.182344983,
2018,2,14,24,0,
2018,2,15,1,0,
2018,2,15,2,0,
2018,2,15,3,0,
2018,2,15,4,0,
2018,2,15,5,0,
2018,2,15,6,0,
2018,2,15,7,0,
2018,2,15,8,0,
2018,2,15,9,0,
2018,2,15,10,0,
2018,2,15,11,0,
2018,2,15,12,0,
2018,2,15,13,0.006335615,
2018,2,15,14,0.267823783,
2018,2,15,15,0.443811648,
2018,2,15,16,0.505207327,
2018,2,15,17,0.52387313,
2018,2,15,18,0.516576082,
2018,2,15,19,0.510970626,
2018,2,15,20,0.501553309,
2018,2,15,21,0.436531942,
2018,2,15,22,0.313256639,
2018,2,15,23,0.176202659,
2018,2,15,24,0,
2018,2,16,1,0,
2018,2,16,2,0,
2018,2,16,3,0,
2018,2,16,4,0,
2018,2,16,5,0,
2018,2,16,6,0,
2018,2,16,7,0,
2018,2,16,8,0,
2018,2,16,9,0,
2018,2,16,10,0,
2018,2,16,11,0,
2018,2,16,12,0,
2018,2,16,13,0.007888139,
2018,2,16,14,0.201617935,
2018,2,16,15,0.329636591,
2018,2,16,16,0.385022208,
2018,2,16,17,0.411897187,
2018,2,16,18,0.418149089,
2018,2,16,19,0.394854266,
2018,2,16,20,0.342021143,
2018,2,16,21,0.248523226,
2018,2,16,22,0.151239614,
2018,2,16,23,0.051343715,
2018,2,16,24,0,
2018,2,17,1,0,
2018,2,17,2,0,
2018,2,17,3,0,
2018,2,17,4,0,
2018,2,17,5,0,
2018,2,17,6,0,
2018,2,17,7,0,
2018,2,17,8,0,
2018,2,17,9,0,
2018,2,17,10,0,
2018,2,17,11,0,
2018,2,17,12,0,
2018,2,17,13,0.011162185,
2018,2,17,14,0.354518495,
2018,2,17,15,0.549616755,
2018,2,17,16,0.643708191,
2018,2,17,17,0.663393806,
2018,2,17,18,0.664843185,
2018,2,17,19,0.675600586,
2018,2,17,20,0.678783157,
2018,2,17,21,0.644743637,
2018,2,17,22,0.482156161,
2018,2,17,23,0.215736746,
2018,2,17,24,4.95E-06,
2018,2,18,1,0,
2018,2,18,2,0,
2018,2,18,3,0,
2018,2,18,4,0,
2018,2,18,5,0,
2018,2,18,6,0,
2018,2,18,7,0,
2018,2,18,8,0,
2018,2,18,9,0,
2018,2,18,10,0,
2018,2,18,11,0,
2018,2,18,12,0,
2018,2,18,13,0.009646968,
2018,2,18,14,0.199878508,
2018,2,18,15,0.405639107,
2018,2,18,16,0.576856224,
2018,2,18,17,0.6156823,
2018,2,18,18,0.565562818,
2018,2,18,19,0.517481184,
2018,2,18,20,0.462696822,
2018,2,18,21,0.407950036,
2018,2,18,22,0.332496603,
2018,2,18,23,0.15021257,
2018,2,18,24,0,
2018,2,19,1,0,
2018,2,19,2,0,
2018,2,19,3,0,
2018,2,19,4,0,
2018,2,19,5,0,
2018,2,19,6,0,
2018,2,19,7,0,
2018,2,19,8,0,
2018,2,19,9,0,
2018,2,19,10,0,
2018,2,19,11,0,
2018,2,19,12,0,
2018,2,19,13,0.014974151,
2018,2,19,14,0.433378073,
2018,2,19,15,0.68387216,
2018,2,19,16,0.703558243,
2018,2,19,17,0.626794804,
2018,2,19,18,0.507868949,
2018,2,19,19,0.425757306,
2018,2,19,20,0.361384455,
2018,2,19,21,0.305077999,
2018,2,19,22,0.276557215,
2018,2,19,23,0.155856507,
2018,2,19,24,1.25E-05,
2018,2,20,1,0,
2018,2,20,2,0,
2018,2,20,3,0,
2018,2,20,4,0,
2018,2,20,5,0,
2018,2,20,6,0,
2018,2,20,7,0,
2018,2,20,8,0,
2018,2,20,9,0,
2018,2,20,10,0,
2018,2,20,11,0,
2018,2,20,12,0,
2018,2,20,13,0.016217289,
2018,2,20,14,0.387495964,
2018,2,20,15,0.569916778,
2018,2,20,16,0.621752895,
2018,2,20,17,0.636762502,
2018,2,20,18,0.644576201,
2018,2,20,19,0.670781793,
2018,2,20,20,0.704383169,
2018,2,20,21,0.72841811,
2018,2,20,22,0.608786346,
2018,2,20,23,0.289573812,
2018,2,20,24,0.000108151,
2018,2,21,1,0,
2018,2,21,2,0,
2018,2,21,3,0,
2018,2,21,4,0,
2018,2,21,5,0,
2018,2,21,6,0,
2018,2,21,7,0,
2018,2,21,8,0,
2018,2,21,9,0,
2018,2,21,10,0,
2018,2,21,11,0,
2018,2,21,12,0,
2018,2,21,13,0.014655541,
2018,2,21,14,0.160601433,
2018,2,21,15,0.28046296,
2018,2,21,16,0.384408955,
2018,2,21,17,0.493887656,
2018,2,21,18,0.460896501,
2018,2,21,19,0.492123106,
2018,2,21,20,0.517083713,
2018,2,21,21,0.563049955,
2018,2,21,22,0.599793274,
2018,2,21,23,0.372823154,
2018,2,21,24,0.00021189,
2018,2,22,1,0,
2018,2,22,2,0,
2018,2,22,3,0,
2018,2,22,4,0,
2018,2,22,5,0,
2018,2,22,6,0,
2018,2,22,7,0,
2018,2,22,8,0,
2018,2,22,9,0,
2018,2,22,10,0,
2018,2,22,11,0,
2018,2,22,12,0,
2018,2,22,13,0.022240791,
2018,2,22,14,0.369191644,
2018,2,22,15,0.518168973,
2018,2,22,16,0.540635884,
2018,2,22,17,0.588429242,
2018,2,22,18,0.65153671,
2018,2,22,19,0.697932284,
2018,2,22,20,0.733207477,
2018,2,22,21,0.762560425,
2018,2,22,22,0.675743294,
2018,2,22,23,0.357811973,
2018,2,22,24,0.000201616,
2018,2,23,1,0,
2018,2,23,2,0,
2018,2,23,3,0,
2018,2,23,4,0,
2018,2,23,5,0,
2018,2,23,6,0,
2018,2,23,7,0,
2018,2,23,8,0,
2018,2,23,9,0,
2018,2,23,10,0,
2018,2,23,11,0,
2018,2,23,12,0,
2018,2,23,13,0.021023095,
2018,2,23,14,0.367687521,
2018,2,23,15,0.564753495,
2018,2,23,16,0.619800725,
2018,2,23,17,0.655378575,
2018,2,23,18,0.67688863,
2018,2,23,19,0.695892498,
2018,2,23,20,0.707961805,
2018,2,23,21,0.684985685,
2018,2,23,22,0.549595572,
2018,2,23,23,0.327681121,
2018,2,23,24,0.000320265,
2018,2,24,1,0,
2018,2,24,2,0,
2018,2,24,3,0,
2018,2,24,4,0,
2018,2,24,5,0,
2018,2,24,6,0,
2018,2,24,7,0,
2018,2,24,8,0,
2018,2,24,9,0,
2018,2,24,10,0,
2018,2,24,11,0,
2018,2,24,12,0,
2018,2,24,13,0.044136636,
2018,2,24,14,0.490002409,
2018,2,24,15,0.769716274,
2018,2,24,16,0.778188827,
2018,2,24,17,0.771509872,
2018,2,24,18,0.762653305,
2018,2,24,19,0.770076769,
2018,2,24,20,0.780897467,
2018,2,24,21,0.780717859,
2018,2,24,22,0.659414857,
2018,2,24,23,0.354841978,
2018,2,24,24,0.00033034,
2018,2,25,1,0,
2018,2,25,2,0,
2018,2,25,3,0,
2018,2,25,4,0,
2018,2,25,5,0,
2018,2,25,6,0,
2018,2,25,7,0,
2018,2,25,8,0,
2018,2,25,9,0,
2018,2,25,10,0,
2018,2,25,11,0,
2018,2,25,12,0,
2018,2,25,13,0.055194316,
2018,2,25,14,0.618825631,
2018,2,25,15,0.808888678,
2018,2,25,16,0.801934362,
2018,2,25,17,0.785613332,
2018,2,25,18,0.768809667,
2018,2,25,19,0.770179737,
2018,2,25,20,0.777854557,
2018,2,25,21,0.77066732,
2018,2,25,22,0.643627906,
2018,2,25,23,0.339658178,
2018,2,25,24,0.00033803,
2018,2,26,1,0,
2018,2,26,2,0,
2018,2,26,3,0,
2018,2,26,4,0,
2018,2,26,5,0,
2018,2,26,6,0,
2018,2,26,7,0,
2018,2,26,8,0,
2018,2,26,9,0,
2018,2,26,10,0,
2018,2,26,11,0,
2018,2,26,12,0,
2018,2,26,13,0.056573784,
2018,2,26,14,0.672330938,
2018,2,26,15,0.803985285,
2018,2,26,16,0.813162069,
2018,2,26,17,0.797847984,
2018,2,26,18,0.778623616,
2018,2,26,19,0.776455251,
2018,2,26,20,0.779410687,
2018,2,26,21,0.776651242,
2018,2,26,22,0.676621399,
2018,2,26,23,0.368446427,
2018,2,26,24,0.000333638,
2018,2,27,1,0,
2018,2,27,2,0,
2018,2,27,3,0,
2018,2,27,4,0,
2018,2,27,5,0,
2018,2,27,6,0,
2018,2,27,7,0,
2018,2,27,8,0,
2018,2,27,9,0,
2018,2,27,10,0,
2018,2,27,11,0,
2018,2,27,12,0,
2018,2,27,13,0.037465654,
2018,2,27,14,0.181417721,
2018,2,27,15,0.235739847,
2018,2,27,16,0.234035909,
2018,2,27,17,0.291376531,
2018,2,27,18,0.383445455,
2018,2,27,19,0.400582582,
2018,2,27,20,0.400452122,
2018,2,27,21,0.306853441,
2018,2,27,22,0.201859483,
2018,2,27,23,0.11775867,
2018,2,27,24,0.000146912,
2018,2,28,1,0,
2018,2,28,2,0,
2018,2,28,3,0,
2018,2,28,4,0,
2018,2,28,5,0,
2018,2,28,6,0,
2018,2,28,7,0,
2018,2,28,8,0,
2018,2,28,9,0,
2018,2,28,10,0,
2018,2,28,11,0,
2018,2,28,12,0,
2018,2,28,13,0.047840454,
2018,2,28,14,0.254975013,
2018,2,28,15,0.4474772,
2018,2,28,16,0.541918258,
2018,2,28,17,0.574710335,
2018,2,28,18,0.573095527,
2018,2,28,19,0.588430129,
2018,2,28,20,0.574324207,
2018,2,28,21,0.485359533,
2018,2,28,22,0.353268427,
2018,2,28,23,0.204120626,
2018,2,28,24,0.000314662,
2018,3,1,1,0,
2018,3,1,2,0,
2018,3,1,3,0,
2018,3,1,4,0,
2018,3,1,5,0,
2018,3,1,6,0,
2018,3,1,7,0,
2018,3,1,8,0,
2018,3,1,9,0,
2018,3,1,10,0,
2018,3,1,11,0,
2018,3,1,12,0,
2018,3,1,13,0.097817625,
2018,3,1,14,0.658073425,
2018,3,1,15,0.830839952,
2018,3,1,16,0.814284133,
2018,3,1,17,0.792622185,
2018,3,1,18,0.762353824,
2018,3,1,19,0.756682175,
2018,3,1,20,0.767726205,
2018,3,1,21,0.770640895,
2018,3,1,22,0.664028364,
2018,3,1,23,0.380807346,
2018,3,1,24,0.000661065,
2018,3,2,1,0,
2018,3,2,2,0,
2018,3,2,3,0,
2018,3,2,4,0,
2018,3,2,5,0,
2018,3,2,6,0,
2018,3,2,7,0,
2018,3,2,8,0,
2018,3,2,9,0,
2018,3,2,10,0,
2018,3,2,11,0,
2018,3,2,12,0,
2018,3,2,13,0.089854365,
2018,3,2,14,0.582033802,
2018,3,2,15,0.825857483,
2018,3,2,16,0.801413135,
2018,3,2,17,0.789513368,
2018,3,2,18,0.771248159,
2018,3,2,19,0.770743827,
2018,3,2,20,0.776275635,
2018,3,2,21,0.785851008,
2018,3,2,22,0.690409576,
2018,3,2,23,0.402280154,
2018,3,2,24,0.00085281,
2018,3,3,1,0,
2018,3,3,2,0,
2018,3,3,3,0,
2018,3,3,4,0,
2018,3,3,5,0,
2018,3,3,6,0,
2018,3,3,7,0,
2018,3,3,8,0,
2018,3,3,9,0,
2018,3,3,10,0,
2018,3,3,11,0,
2018,3,3,12,0,
2018,3,3,13,0.109066226,
2018,3,3,14,0.53336149,
2018,3,3,15,0.737035322,
2018,3,3,16,0.738441331,
2018,3,3,17,0.715316512,
2018,3,3,18,0.681697673,
2018,3,3,19,0.663301841,
2018,3,3,20,0.663949837,
2018,3,3,21,0.662294261,
2018,3,3,22,0.606372067,
2018,3,3,23,0.404007043,
2018,3,3,24,0.00095544,
2018,3,4,1,0,
2018,3,4,2,0,
2018,3,4,3,0,
2018,3,4,4,0,
2018,3,4,5,0,
2018,3,4,6,0,
2018,3,4,7,0,
2018,3,4,8,0,
2018,3,4,9,0,
2018,3,4,10,0,
2018,3,4,11,0,
2018,3,4,12,0,
2018,3,4,13,0.100789479,
2018,3,4,14,0.43371694,
2018,3,4,15,0.728685045,
2018,3,4,16,0.768413048,
2018,3,4,17,0.757517094,
2018,3,4,18,0.744905227,
2018,3,4,19,0.748208682,
2018,3,4,20,0.758476964,
2018,3,4,21,0.762159355,
2018,3,4,22,0.684971088,
2018,3,4,23,0.430846906,
2018,3,4,24,0.001127805,
2018,3,5,1,0,
2018,3,5,2,0,
2018,3,5,3,0,
2018,3,5,4,0,
2018,3,5,5,0,
2018,3,5,6,0,
2018,3,5,7,0,
2018,3,5,8,0,
2018,3,5,9,0,
2018,3,5,10,0,
2018,3,5,11,0,
2018,3,5,12,0,
2018,3,5,13,0.143934809,
2018,3,5,14,0.607893784,
2018,3,5,15,0.784940269,
2018,3,5,16,0.800809366,
2018,3,5,17,0.789500636,
2018,3,5,18,0.77528137,
2018,3,5,19,0.774940758,
2018,3,5,20,0.776189421,
2018,3,5,21,0.687245714,
2018,3,5,22,0.429994901,
2018,3,5,23,0.194459902,
2018,3,5,24,0.000707209,
2018,3,6,1,0,
2018,3,6,2,0,
2018,3,6,3,0,
2018,3,6,4,0,
2018,3,6,5,0,
2018,3,6,6,0,
2018,3,6,7,0,
2018,3,6,8,0,
2018,3,6,9,0,
2018,3,6,10,0,
2018,3,6,11,0,
2018,3,6,12,0,
2018,3,6,13,0.144556636,
2018,3,6,14,0.644423942,
2018,3,6,15,0.805998804,
2018,3,6,16,0.807817925,
2018,3,6,17,0.794261906,
2018,3,6,18,0.778370191,
2018,3,6,19,0.766377699,
2018,3,6,20,0.747784219,
2018,3,6,21,0.713689911,
2018,3,6,22,0.615076424,
2018,3,6,23,0.370420962,
2018,3,6,24,0.001499491,
2018,3,7,1,0,
2018,3,7,2,0,
2018,3,7,3,0,
2018,3,7,4,0,
2018,3,7,5,0,
2018,3,7,6,0,
2018,3,7,7,0,
2018,3,7,8,0,
2018,3,7,9,0,
2018,3,7,10,0,
2018,3,7,11,0,
2018,3,7,12,0,
2018,3,7,13,0.160817455,
2018,3,7,14,0.601816008,
2018,3,7,15,0.823759525,
2018,3,7,16,0.83685241,
2018,3,7,17,0.828202775,
2018,3,7,18,0.810871561,
2018,3,7,19,0.80874971,
2018,3,7,20,0.800603968,
2018,3,7,21,0.788724562,
2018,3,7,22,0.707544238,
2018,3,7,23,0.442805383,
2018,3,7,24,0.001645054,
2018,3,8,1,0,
2018,3,8,2,0,
2018,3,8,3,0,
2018,3,8,4,0,
2018,3,8,5,0,
2018,3,8,6,0,
2018,3,8,7,0,
2018,3,8,8,0,
2018,3,8,9,0,
2018,3,8,10,0,
2018,3,8,11,0,
2018,3,8,12,0,
2018,3,8,13,0.068491973,
2018,3,8,14,0.264525567,
2018,3,8,15,0.479082552,
2018,3,8,16,0.574876819,
2018,3,8,17,0.63376563,
2018,3,8,18,0.67417021,
2018,3,8,19,0.690650545,
2018,3,8,20,0.713321713,
2018,3,8,21,0.731807678,
2018,3,8,22,0.705887689,
2018,3,8,23,0.449155846,
2018,3,8,24,0.00196188,
2018,3,9,1,0,
2018,3,9,2,0,
2018,3,9,3,0,
2018,3,9,4,0,
2018,3,9,5,0,
2018,3,9,6,0,
2018,3,9,7,0,
2018,3,9,8,0,
2018,3,9,9,0,
2018,3,9,10,0,
2018,3,9,11,0,
2018,3,9,12,0,
2018,3,9,13,0.159648638,
2018,3,9,14,0.537101509,
2018,3,9,15,0.725302728,
2018,3,9,16,0.723970595,
2018,3,9,17,0.680789598,
2018,3,9,18,0.640157303,
2018,3,9,19,0.641779618,
2018,3,9,20,0.636607493,
2018,3,9,21,0.619409933,
2018,3,9,22,0.42983811,
2018,3,9,23,0.164992606,
2018,3,9,24,0.001783429,
2018,3,10,1,0,
2018,3,10,2,0,
2018,3,10,3,0,
2018,3,10,4,0,
2018,3,10,5,0,
2018,3,10,6,0,
2018,3,10,7,0,
2018,3,10,8,0,
2018,3,10,9,0,
2018,3,10,10,0,
2018,3,10,11,0,
2018,3,10,12,0,
2018,3,10,13,0.152355726,
2018,3,10,14,0.516320591,
2018,3,10,15,0.759970536,
2018,3,10,16,0.783698985,
2018,3,10,17,0.77567252,
2018,3,10,18,0.754083264,
2018,3,10,19,0.743030416,
2018,3,10,20,0.738930197,
2018,3,10,21,0.700806703,
2018,3,10,22,0.474801751,
2018,3,10,23,0.141055806,
2018,3,10,24,0.001146118,
2018,3,11,1,0,
2018,3,11,2,0,
2018,3,11,3,0,
2018,3,11,4,0,
2018,3,11,5,0,
2018,3,11,6,0,
2018,3,11,7,0,
2018,3,11,8,0,
2018,3,11,9,0,
2018,3,11,10,0,
2018,3,11,11,0,
2018,3,11,12,0,
2018,3,11,13,0.070609145,
2018,3,11,14,0.161103559,
2018,3,11,15,0.273726171,
2018,3,11,16,0.34715511,
2018,3,11,17,0.419487494,
2018,3,11,18,0.504194733,
2018,3,11,19,0.580037385,
2018,3,11,20,0.577694648,
2018,3,11,21,0.514958362,
2018,3,11,22,0.453921568,
2018,3,11,23,0.319664614,
2018,3,11,24,0.003427801,
2018,3,12,1,0,
2018,3,12,2,0,
2018,3,12,3,0,
2018,3,12,4,0,
2018,3,12,5,0,
2018,3,12,6,0,
2018,3,12,7,0,
2018,3,12,8,0,
2018,3,12,9,0,
2018,3,12,10,0,
2018,3,12,11,0,
2018,3,12,12,0,
2018,3,12,13,0.230050561,
2018,3,12,14,0.668154653,
2018,3,12,15,0.837362846,
2018,3,12,16,0.827139053,
2018,3,12,17,0.819945928,
2018,3,12,18,0.806824234,
2018,3,12,19,0.807695253,
2018,3,12,20,0.818069435,
2018,3,12,21,0.821909637,
2018,3,12,22,0.73165346,
2018,3,12,23,0.479189755,
2018,3,12,24,0.004520083,
2018,3,13,1,0,
2018,3,13,2,0,
2018,3,13,3,0,
2018,3,13,4,0,
2018,3,13,5,0,
2018,3,13,6,0,
2018,3,13,7,0,
2018,3,13,8,0,
2018,3,13,9,0,
2018,3,13,10,0,
2018,3,13,11,0,
2018,3,13,12,0,
2018,3,13,13,0.227135749,
2018,3,13,14,0.632581871,
2018,3,13,15,0.78437241,
2018,3,13,16,0.789877067,
2018,3,13,17,0.785717799,
2018,3,13,18,0.779003495,
2018,3,13,19,0.781925119,
2018,3,13,20,0.790902161,
2018,3,13,21,0.79457357,
2018,3,13,22,0.717602161,
2018,3,13,23,0.482302528,
2018,3,13,24,0.006096884,
2018,3,14,1,0,
2018,3,14,2,0,
2018,3,14,3,0,
2018,3,14,4,0,
2018,3,14,5,0,
2018,3,14,6,0,
2018,3,14,7,0,
2018,3,14,8,0,
2018,3,14,9,0,
2018,3,14,10,0,
2018,3,14,11,0,
2018,3,14,12,0,
2018,3,14,13,0.246144314,
2018,3,14,14,0.596100067,
2018,3,14,15,0.75465979,
2018,3,14,16,0.785938598,
2018,3,14,17,0.76978171,
2018,3,14,18,0.750882694,
2018,3,14,19,0.745566857,
2018,3,14,20,0.734085207,
2018,3,14,21,0.686097464,
2018,3,14,22,0.552775143,
2018,3,14,23,0.331951973,
2018,3,14,24,0.010484336,
2018,3,15,1,0,
2018,3,15,2,0,
2018,3,15,3,0,
2018,3,15,4,0,
2018,3,15,5,0,
2018,3,15,6,0,
2018,3,15,7,0,
2018,3,15,8,0,
2018,3,15,9,0,
2018,3,15,10,0,
2018,3,15,11,0,
2018,3,15,12,0,
2018,3,15,13,0.16126139,
2018,3,15,14,0.417675327,
2018,3,15,15,0.558608797,
2018,3,15,16,0.614007641,
2018,3,15,17,0.620377427,
2018,3,15,18,0.623353466,
2018,3,15,19,0.602715833,
2018,3,15,20,0.541580332,
2018,3,15,21,0.438527281,
2018,3,15,22,0.323404805,
2018,3,15,23,0.195856261,
2018,3,15,24,0.008215132,
2018,3,16,1,0,
2018,3,16,2,0,
2018,3,16,3,0,
2018,3,16,4,0,
2018,3,16,5,0,
2018,3,16,6,0,
2018,3,16,7,0,
2018,3,16,8,0,
2018,3,16,9,0,
2018,3,16,10,0,
2018,3,16,11,0,
2018,3,16,12,0,
2018,3,16,13,0.268722577,
2018,3,16,14,0.695330376,
2018,3,16,15,0.810664114,
2018,3,16,16,0.82004951,
2018,3,16,17,0.815608499,
2018,3,16,18,0.804283534,
2018,3,16,19,0.805017301,
2018,3,16,20,0.806508144,
2018,3,16,21,0.785586022,
2018,3,16,22,0.664285492,
2018,3,16,23,0.44155798,
2018,3,16,24,0.011645527,
2018,3,17,1,0,
2018,3,17,2,0,
2018,3,17,3,0,
2018,3,17,4,0,
2018,3,17,5,0,
2018,3,17,6,0,
2018,3,17,7,0,
2018,3,17,8,0,
2018,3,17,9,0,
2018,3,17,10,0,
2018,3,17,11,0,
2018,3,17,12,0,
2018,3,17,13,0.097648767,
2018,3,17,14,0.30273926,
2018,3,17,15,0.476741957,
2018,3,17,16,0.574553801,
2018,3,17,17,0.631862715,
2018,3,17,18,0.633762506,
2018,3,17,19,0.646635871,
2018,3,17,20,0.702877485,
2018,3,17,21,0.747701212,
2018,3,17,22,0.717444635,
2018,3,17,23,0.505430579,
2018,3,17,24,0.012476844,
2018,3,18,1,0,
2018,3,18,2,0,
2018,3,18,3,0,
2018,3,18,4,0,
2018,3,18,5,0,
2018,3,18,6,0,
2018,3,18,7,0,
2018,3,18,8,0,
2018,3,18,9,0,
2018,3,18,10,0,
2018,3,18,11,0,
2018,3,18,12,0,
2018,3,18,13,0.061919734,
2018,3,18,14,0.266793111,
2018,3,18,15,0.482263607,
2018,3,18,16,0.652112792,
2018,3,18,17,0.744202246,
2018,3,18,18,0.762334742,
2018,3,18,19,0.770233203,
2018,3,18,20,0.78047257,
2018,3,18,21,0.797150264,
2018,3,18,22,0.717232195,
2018,3,18,23,0.507595805,
2018,3,18,24,0.015081141,
2018,3,19,1,0,
2018,3,19,2,0,
2018,3,19,3,0,
2018,3,19,4,0,
2018,3,19,5,0,
2018,3,19,6,0,
2018,3,19,7,0,
2018,3,19,8,0,
2018,3,19,9,0,
2018,3,19,10,0,
2018,3,19,11,0,
2018,3,19,12,0,
2018,3,19,13,0.29779885,
2018,3,19,14,0.689083322,
2018,3,19,15,0.842929708,
2018,3,19,16,0.846703653,
2018,3,19,17,0.831767551,
2018,3,19,18,0.805079051,
2018,3,19,19,0.783552941,
2018,3,19,20,0.757928128,
2018,3,19,21,0.719142152,
2018,3,19,22,0.662542214,
2018,3,19,23,0.505473441,
2018,3,19,24,0.021478247,
2018,3,20,1,0,
2018,3,20,2,0,
2018,3,20,3,0,
2018,3,20,4,0,
2018,3,20,5,0,
2018,3,20,6,0,
2018,3,20,7,0,
2018,3,20,8,0,
2018,3,20,9,0,
2018,3,20,10,0,
2018,3,20,11,0,
2018,3,20,12,0,
2018,3,20,13,0.326982328,
2018,3,20,14,0.719717828,
2018,3,20,15,0.873881813,
2018,3,20,16,0.868358182,
2018,3,20,17,0.857649768,
2018,3,20,18,0.841986075,
2018,3,20,19,0.838819461,
2018,3,20,20,0.839890402,
2018,3,20,21,0.823658541,
2018,3,20,22,0.725925419,
2018,3,20,23,0.529987465,
2018,3,20,24,0.028723006,
2018,3,21,1,0,
2018,3,21,2,0,
2018,3,21,3,0,
2018,3,21,4,0,
2018,3,21,5,0,
2018,3,21,6,0,
2018,3,21,7,0,
2018,3,21,8,0,
2018,3,21,9,0,
2018,3,21,10,0,
2018,3,21,11,0,
2018,3,21,12,0,
2018,3,21,13,0.325433586,
2018,3,21,14,0.621396607,
2018,3,21,15,0.765120599,
2018,3,21,16,0.775728807,
2018,3,21,17,0.764893783,
2018,3,21,18,0.750366233,
2018,3,21,19,0.758871324,
2018,3,21,20,0.775456972,
2018,3,21,21,0.785761048,
2018,3,21,22,0.706203127,
2018,3,21,23,0.522107504,
2018,3,21,24,0.030824528,
2018,3,22,1,0,
2018,3,22,2,0,
2018,3,22,3,0,
2018,3,22,4,0,
2018,3,22,5,0,
2018,3,22,6,0,
2018,3,22,7,0,
2018,3,22,8,0,
2018,3,22,9,0,
2018,3,22,10,0,
2018,3,22,11,0,
2018,3,22,12,0,
2018,3,22,13,0.294747525,
2018,3,22,14,0.65041756,
2018,3,22,15,0.813301799,
2018,3,22,16,0.809469852,
2018,3,22,17,0.785075145,
2018,3,22,18,0.759626526,
2018,3,22,19,0.759004314,
2018,3,22,20,0.764802408,
2018,3,22,21,0.772968999,
2018,3,22,22,0.710765935,
2018,3,22,23,0.511607316,
2018,3,22,24,0.032434548,
2018,3,23,1,0,
2018,3,23,2,0,
2018,3,23,3,0,
2018,3,23,4,0,
2018,3,23,5,0,
2018,3,23,6,0,
2018,3,23,7,0,
2018,3,23,8,0,
2018,3,23,9,0,
2018,3,23,10,0,
2018,3,23,11,0,
2018,3,23,12,0,
2018,3,23,13,0.081389594,
2018,3,23,14,0.171610005,
2018,3,23,15,0.287932241,
2018,3,23,16,0.363313885,
2018,3,23,17,0.430960301,
2018,3,23,18,0.50040848,
2018,3,23,19,0.533854287,
2018,3,23,20,0.519988948,
2018,3,23,21,0.479143612,
2018,3,23,22,0.455232502,
2018,3,23,23,0.385803047,
2018,3,23,24,0.048450408,
2018,3,24,1,0,
2018,3,24,2,0,
2018,3,24,3,0,
2018,3,24,4,0,
2018,3,24,5,0,
2018,3,24,6,0,
2018,3,24,7,0,
2018,3,24,8,0,
2018,3,24,9,0,
2018,3,24,10,0,
2018,3,24,11,0,
2018,3,24,12,0,
2018,3,24,13,0.246881289,
2018,3,24,14,0.411218988,
2018,3,24,15,0.641241101,
2018,3,24,16,0.748177015,
2018,3,24,17,0.775664989,
2018,3,24,18,0.769565918,
