Capacity data calculated from MERRA-2,,,,,0.311846091
,,,,,
BEGIN_DATA,,,,,
year,month,day,hour,w_cfs,
2018,1,18,18,0.351036213,
2018,1,18,19,0.385507946,
2018,1,18,20,0.401023265,
2018,1,18,21,0.434975609,
2018,1,18,22,0.568279321,
2018,1,18,23,0.633137323,
2018,1,18,24,0.649787642,
2018,1,19,1,0.654780439,
2018,1,19,2,0.655652873,
2018,1,19,3,0.649764716,
2018,1,19,4,0.634898325,
2018,1,19,5,0.612173009,
2018,1,19,6,0.581336542,
2018,1,19,7,0.545632431,
2018,1,19,8,0.512983107,
2018,1,19,9,0.494752764,
2018,1,19,10,0.488252828,
2018,1,19,11,0.496199835,
2018,1,19,12,0.512950826,
2018,1,19,13,0.500164547,
2018,1,19,14,0.396486976,
2018,1,19,15,0.357358857,
2018,1,19,16,0.387773293,
2018,1,19,17,0.419261245,
2018,1,19,18,0.47532384,
2018,1,19,19,0.507205013,
2018,1,19,20,0.507119557,
2018,1,19,21,0.58413601,
2018,1,19,22,0.715743781,
2018,1,19,23,0.792376796,
2018,1,19,24,0.803201946,
2018,1,20,1,0.790515222,
2018,1,20,2,0.776884124,
2018,1,20,3,0.750690837,
2018,1,20,4,0.723476243,
2018,1,20,5,0.697167823,
2018,1,20,6,0.663515518,
2018,1,20,7,0.623250624,
2018,1,20,8,0.575606323,
2018,1,20,9,0.529004455,
2018,1,20,10,0.486154264,
2018,1,20,11,0.453093559,
2018,1,20,12,0.419604116,
2018,1,20,13,0.352023117,
2018,1,20,14,0.255195513,
2018,1,20,15,0.185014818,
2018,1,20,16,0.154285517,
2018,1,20,17,0.1572079,
2018,1,20,18,0.176649625,
2018,1,20,19,0.191105676,
2018,1,20,20,0.220986845,
2018,1,20,21,0.278527466,
2018,1,20,22,0.364246435,
2018,1,20,23,0.447362159,
2018,1,20,24,0.476653731,
2018,1,21,1,0.481838376,
2018,1,21,2,0.471428492,
2018,1,21,3,0.44838318,
2018,1,21,4,0.423384666,
2018,1,21,5,0.39573639,
2018,1,21,6,0.371198317,
2018,1,21,7,0.347051855,
2018,1,21,8,0.326699969,
2018,1,21,9,0.320068022,
2018,1,21,10,0.31765877,
2018,1,21,11,0.309708146,
2018,1,21,12,0.310787357,
2018,1,21,13,0.29458856,
2018,1,21,14,0.244223768,
